-0.055557, -0.007594, -0.00413
-0.05689, -0.011191, -0.003597
-0.055691, -0.005995, -0.002931
-0.054758, -0.008127, -0.000533
-0.052093, -0.005995, -0.003597
-0.05649, -0.009859, -0.002132
-0.055691, -0.010525, -0.004263
-0.055957, -0.008127, -0.00413
-0.055691, -0.010658, -0.005596
-0.058755, -0.005995, -0.002132
-0.054492, -0.008926, -0.002398
-0.055424, -0.008527, -0.005196
-0.05689, -0.010126, -0.005063
-0.055957, -0.006928, -0.003597
-0.055824, -0.005862, -0.003464
-0.055824, -0.010126, -0.001332
-0.056357, -0.003464, -0.003997
-0.055557, -0.006395, -0.006395
-0.057822, -0.009193, -0.003864
-0.057556, -0.005329, -0.00373
-0.058888, -0.006928, -0.004263
-0.057289, -0.006395, -0.001066
-0.058755, -0.008394, -0.005729
-0.056224, -0.009193, -0.005462
-0.057289, -0.006129, -0.003198
-0.054225, -0.006795, -0.002798
-0.056224, -0.009326, -0.005596
-0.05649, -0.009326, -0.004397
-0.055025, -0.007994, -0.005729
-0.055025, -0.007727, -0.004263
-0.058888, -0.007861, -0.00373
-0.054492, -0.00826, -0.002132
-0.058089, -0.008926, -0.004397
-0.055691, -0.011191, -0.006262
-0.058089, -0.004397, -0.003597
-0.055424, -0.012257, -0.005329
-0.059288, -0.006928, -0.002132
-0.055424, -0.009193, -0.003198
-0.055957, -0.007194, -0.006395
-0.05609, -0.006528, -0.002665
-0.057689, -0.006795, -0.002531
-0.055158, -0.006129, -0.003997
-0.058222, -0.009859, -0.003331
-0.057689, -0.005462, -0.00493
-0.053559, -0.005596, -0.004397
-0.055691, -0.00906, -0.000666
-0.053026, -0.007861, -0.002931
-0.055957, -0.00826, -0.004397
-0.053292, -0.00413, -0.00413
-0.057822, -0.006262, -0.005063
-0.057023, -0.009593, -0.001865
-0.058355, -0.005995, -0.005462
-0.058222, -0.009193, -0.001998
-0.057023, -0.006528, -0.002531
-0.055824, -0.011058, -0.002398
-0.054758, -0.002132, -0.004663
-0.053825, -0.003864, -0.002931
-0.053825, -0.005862, -0.003597
-0.053692, -0.005063, -0.005063
-0.055158, -0.011991, -0.003464
-0.054358, -0.009326, -0.00453
-0.056757, -0.006395, -0.002665
-0.056357, -0.00826, -0.004397
-0.05689, -0.007594, -0.002398
-0.058222, -0.004663, -0.004397
-0.05196, -0.006662, -0.003198
-0.056623, -0.005995, -0.002665
-0.053692, -0.006528, -0.003331
-0.057023, -0.007861, -0.004796
-0.056623, -0.010126, -0.003464
-0.057956, -0.005995, -0.003864
-0.055957, -0.00826, -0.005596
-0.054358, -0.007861, -0.005729
-0.054625, -0.005462, -0.00413
-0.059155, -0.008394, -0.003997
-0.05689, -0.003331, -0.00453
-0.058622, -0.007994, -0.003464
-0.053026, -0.007328, -0.003997
-0.05649, -0.005462, -0.004796
-0.057289, -0.008394, -0.002665
-0.054891, -0.008127, -0.002265
-0.054891, -0.007328, -0.005196
-0.055424, -0.007594, -0.000799
-0.05689, -0.003997, -0.00413
-0.054891, -0.007594, -0.003064
-0.057556, -0.004796, -0.002265
-0.054625, -0.007194, -0.003464
-0.05609, -0.005329, -0.003464
-0.057156, -0.00866, -0.001998
-0.057156, -0.005462, -0.00453
-0.060354, -0.005729, -0.000666
-0.056623, -0.007194, -0.002665
-0.054758, -0.005596, -0.002132
-0.056224, -0.005995, -0.003997
-0.055291, -0.005729, -0.002265
-0.057689, -0.006262, -0.001998
-0.057822, -0.009193, -0.00453
-0.055557, -0.005995, -0.004663
-0.054758, -0.005729, -0.004796
-0.055957, -0.007994, -0.005329
-0.056224, -0.006795, -0.003997
-0.05609, -0.003864, -0.007194
-0.058355, -0.007194, -0.004263
-0.054625, -0.008926, -0.006262
-0.057289, -0.008793, -0.003864
-0.054492, -0.009859, -0.003198
-0.056757, -0.010792, -0.002665
-0.057956, -0.00906, -0.001865
-0.057556, -0.010658, -0.00413
-0.057423, -0.004663, -0.002531
-0.055158, -0.005729, -0.002665
-0.05649, -0.007461, -0.002931
-0.057023, -0.007994, -0.001599
-0.059288, -0.006528, -0.003331
-0.057023, -0.009726, -0.004397
-0.05609, -0.003464, -0.002398
-0.056757, -0.009193, -0.00413
-0.055824, -0.009593, -0.003864
-0.054492, -0.00493, -0.005729
-0.055691, -0.006928, -0.00373
-0.05649, -0.006928, -0.003997
-0.058089, -0.005729, -0.003464
-0.053159, -0.009726, -0.004397
-0.057023, -0.008926, -0.00493
-0.053426, -0.006662, -0.003331
-0.055424, -0.005995, -0.003064
-0.058489, -0.010658, -0.003198
-0.055957, -0.007594, -0.00373
-0.058089, -0.00866, -0.005329
-0.055025, -0.005462, -0.003331
-0.055291, -0.008793, -0.005462
-0.054758, -0.006262, -0.002931
-0.057423, -0.008127, -0.003064
-0.054358, -0.006528, -0.00413
-0.059421, -0.00373, -0.003597
-0.057956, -0.007328, -0.00373
-0.057156, -0.005462, -0.002265
-0.055691, -0.010126, -0.004663
-0.056757, -0.006662, -0.004263
-0.057423, -0.006395, -0.00493
-0.057689, -0.013057, -0.003597
-0.05609, -0.005862, -0.004397
-0.053559, -0.005862, 0
-0.055957, -0.011058, -0.00373
-0.058089, -0.004397, -0.003597
-0.058222, -0.006662, -0.002265
-0.05609, -0.00826, -0.002265
-0.057956, -0.011858, -0.00493
-0.057156, -0.007194, -0.005729
-0.05649, -0.010792, -0.003198
-0.059021, -0.00866, -0.001332
-0.055957, -0.00453, -0.00373
-0.054092, -0.010925, -0.003464
-0.05609, -0.004397, -0.007194
-0.05649, -0.009726, -0.001199
-0.057023, -0.005862, -0.003198
-0.057556, -0.002132, -0.002798
-0.056357, -0.009193, -0.005462
-0.054492, -0.002398, -0.005063
-0.054625, -0.011458, -0.003064
-0.054092, -0.008527, -0.004263
-0.055824, -0.005329, -0.006528
-0.056757, -0.009326, -0.001732
-0.057956, -0.002798, -0.004397
-0.055025, -0.011724, -0.003064
-0.05649, -0.005995, -0.002665
-0.055424, -0.005995, -0.001732
-0.058489, -0.006395, -0.003331
-0.054492, -0.007328, -0.002531
-0.057156, -0.003864, -0.003331
-0.054891, -0.007594, -0.001466
-0.055824, -0.007194, -0.00373
-0.05649, -0.006662, -0.003597
-0.057023, -0.01279, -0.002398
-0.058755, -0.007461, -0.003997
-0.057156, -0.003331, -0.00453
-0.057023, -0.007328, -0.002132
-0.055424, -0.008527, -0.00373
-0.057023, -0.005329, -0.005329
-0.056224, -0.011724, -0.005729
-0.05609, -0.009726, -0.005196
-0.055557, -0.007594, -0.003331
-0.05649, -0.005196, -0.004263
-0.054891, -0.005462, -0.004663
-0.058355, -0.00826, -0.001865
-0.055824, -0.002265, -0.002931
-0.055291, -0.006129, -0.001599
-0.056224, -0.007328, -0.002398
-0.057556, -0.007328, -0.003064
-0.056757, -0.009726, -0.005862
-0.055025, -0.005329, -0.002531
-0.057689, -0.005729, -0.00413
-0.054358, -0.004397, -0.000933
-0.05649, -0.010392, -0.005862
-0.054625, -0.011724, -0.002931
-0.055957, -0.006795, -0.001332
-0.055824, -0.006795, -0.004397
-0.05609, -0.006662, -0.00453
-0.053159, -0.008127, -0.003597
-0.055291, -0.008394, -0.001066
